POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
412,685.38,1503.07,1979.17,183.4,104.37,-90.29,-1299.29,-11249.98,662.45,7528.08,-2189.3,53.64,0.0,6.35,-2135.66,-2129.31
415,707.78,1503.4,1963.32,196.48,96.84,-89.14,-1304.68,-11432.37,685.79,7550.46,-2070.77,53.48,0.0,-122.12,-2017.28,-2139.41
418,658.59,1484.89,1953.38,187.18,88.73,-93.61,-1305.2,-11338.96,704.74,7578.35,-2170.88,53.62,0.0,-81.92,-2117.26,-2199.17
421,666.03,1494.02,1967.19,189.57,109.43,-110.6,-1309.35,-11225.98,665.84,7521.1,-2150.44,53.4,0.0,-32.74,-2097.04,-2129.78
424,656.7,1477.57,1998.84,183.77,104.04,-106.88,-1310.94,-11360.02,703.2,7524.61,-2097.31,53.15,0.0,-129.14,-2044.17,-2173.3
427,653.16,1446.91,1967.56,178.36,98.29,-74.62,-1303.97,-11374.43,680.14,7581.61,-2125.46,52.7,0.0,-146.98,-2072.76,-2219.74
430,678.49,1503.42,1998.13,183.1,99.12,-82.24,-1319.73,-11347.91,684.68,7582.35,-2141.48,52.76,0.0,-20.58,-2088.72,-2109.31
433,688.17,1432.32,1989.32,177.67,97.21,-79.35,-1326.23,-11343.88,664.25,7631.16,-2208.35,52.79,0.0,-69.36,-2155.56,-2224.92
436,631.07,1430.31,1971.32,185.09,92.81,-95.31,-1309.76,-11396.6,688.6,7614.29,-2111.84,52.37,0.0,-188.17,-2059.47,-2247.63
439,643.38,1486.79,1966.38,185.15,104.99,-102.01,-1321.03,-11308.58,692.57,7553.17,-2154.45,53.06,0.0,-99.2,-2101.4,-2200.59
442,690.91,1434.01,1980.63,187.66,102.87,-109.81,-1280.67,-11321.6,687.98,7481.03,-2070.0,53.07,0.0,-146.99,-2016.94,-2163.92
445,667.62,1446.61,1980.05,181.45,99.95,-107.65,-1319.94,-11458.62,680.6,7664.55,-2096.5,52.24,0.0,-165.38,-2044.26,-2209.64
448,661.47,1509.47,1987.53,189.93,109.19,-106.44,-1310.99,-11378.51,697.08,7581.84,-2103.91,52.89,0.0,-59.44,-2051.02,-2110.46
451,696.53,1490.92,1998.62,180.57,106.66,-110.76,-1327.46,-11308.29,691.62,7578.46,-2173.74,52.25,0.0,-3.14,-2121.49,-2124.63
454,605.39,1483.76,1979.63,176.04,105.68,-86.6,-1342.98,-11303.9,701.03,7583.01,-2163.86,52.17,0.0,-98.94,-2111.69,-2210.62
457,623.38,1513.5,1954.65,185.67,93.7,-109.64,-1310.8,-11408.9,709.66,7597.44,-2084.89,52.48,0.0,-151.34,-2032.41,-2183.75
460,650.89,1407.14,1976.28,171.62,111.2,-91.55,-1340.19,-11354.1,668.42,7576.94,-2104.82,52.12,0.0,-223.34,-2052.7,-2276.05
463,685.29,1408.33,1968.76,183.54,119.98,-89.64,-1290.34,-11360.19,683.12,7565.92,-2132.56,53.72,0.0,-125.24,-2078.84,-2204.08
466,652.62,1461.99,1985.79,185.61,93.25,-94.18,-1311.11,-11344.51,702.49,7585.74,-2143.92,53.12,0.0,-82.3,-2090.8,-2173.11
469,663.67,1480.11,1993.84,181.46,110.89,-98.12,-1288.35,-11532.65,698.88,7627.55,-2012.97,52.3,0.0,-162.73,-1960.66,-2123.39
472,665.27,1461.03,1975.53,184.79,112.72,-106.11,-1316.7,-11483.41,698.86,7626.65,-2022.69,51.96,0.0,-181.37,-1970.73,-2152.1
475,656.01,1513.73,1977.28,182.8,109.71,-103.41,-1321.99,-11475.76,676.26,7547.72,-1989.83,52.86,0.0,-237.65,-1936.97,-2174.62
478,664.53,1526.8,2011.53,192.91,108.14,-118.37,-1323.54,-11521.14,695.41,7587.68,-1972.79,52.58,0.0,-176.02,-1920.21,-2096.23
481,666.34,1541.49,1997.09,195.08,109.69,-90.76,-1300.73,-11426.78,702.81,7562.93,-2069.12,53.28,0.0,-42.83,-2015.85,-2058.68
484,673.2,1470.59,1972.62,186.3,110.13,-101.56,-1308.11,-11435.26,710.76,7615.91,-2051.96,52.68,0.0,-105.43,-1999.28,-2104.71
487,697.49,1465.17,1956.4,179.22,96.1,-105.87,-1297.68,-11472.27,695.34,7582.52,-2033.22,53.37,0.0,-203.57,-1979.84,-2183.42
490,679.88,1495.04,1968.77,188.0,97.41,-89.75,-1293.05,-11362.59,697.49,7587.38,-2138.5,53.9,0.0,-31.43,-2084.59,-2116.02
493,645.58,1439.85,1975.04,186.3,107.1,-96.13,-1326.78,-11382.77,686.72,7644.73,-2127.62,53.82,0.0,-120.34,-2073.8,-2194.14
496,659.75,1486.46,1967.39,189.64,104.81,-93.09,-1330.09,-11352.49,705.71,7624.65,-2154.4,53.52,0.0,-37.26,-2100.88,-2138.13
499,663.43,1406.93,1980.21,180.28,102.6,-105.52,-1278.67,-11390.82,678.88,7615.68,-2113.75,53.6,0.0,-146.99,-2060.15,-2207.14
502,669.36,1413.96,1973.08,172.77,109.58,-106.99,-1272.69,-11382.12,689.62,7679.91,-2211.74,54.55,0.0,-53.52,-2157.19,-2210.71
505,647.81,1498.87,1970.93,180.2,116.42,-81.55,-1264.43,-11322.84,701.5,7568.03,-2202.85,55.35,0.0,14.94,-2147.51,-2132.56
508,617.4,1478.29,1970.61,183.41,103.53,-97.86,-1281.52,-11254.46,693.95,7593.43,-2242.45,55.15,0.0,6.77,-2187.31,-2180.54
511,662.56,1461.86,1983.56,185.37,96.76,-93.03,-1305.87,-11293.22,691.59,7560.01,-2171.29,54.39,0.0,-50.41,-2116.9,-2167.31
514,676.59,1478.91,2013.0,180.55,104.1,-101.76,-1293.46,-11325.31,684.46,7584.02,-2166.22,53.91,0.0,1.09,-2112.31,-2111.22
517,651.64,1442.97,1994.7,177.14,105.68,-99.02,-1295.3,-11386.64,691.72,7626.38,-2124.08,54.8,0.0,-90.73,-2069.28,-2160.01
520,676.54,1508.54,1990.7,185.06,103.61,-111.25,-1278.3,-11366.4,682.05,7478.81,-2083.89,54.1,0.0,-130.64,-2029.8,-2160.44
523,664.42,1485.59,1976.31,190.3,103.06,-91.83,-1328.98,-11347.01,696.79,7566.38,-2132.84,52.59,0.0,-84.96,-2080.25,-2165.21
526,664.91,1458.78,1972.15,176.85,102.33,-91.52,-1320.55,-11372.04,697.03,7565.62,-2135.18,54.12,0.0,-146.44,-2081.06,-2227.5
529,670.63,1450.35,1974.39,178.66,96.01,-99.28,-1301.26,-11275.11,697.93,7535.91,-2178.52,53.62,0.0,-71.77,-2124.9,-2196.67
532,672.07,1461.98,1961.11,181.55,99.53,-94.07,-1286.79,-11397.13,690.97,7597.12,-2101.85,54.36,0.0,-113.67,-2047.49,-2161.16
535,689.87,1495.81,1960.45,189.97,105.45,-96.44,-1305.24,-11391.37,691.45,7537.63,-2053.63,54.94,0.0,-122.42,-1998.69,-2121.11
538,663.75,1482.96,1961.36,182.25,102.52,-94.34,-1280.66,-11426.76,688.29,7601.35,-2096.57,53.92,0.0,-119.28,-2042.66,-2161.94
541,685.47,1529.03,1984.79,190.14,111.46,-88.83,-1322.54,-11416.87,695.45,7562.84,-2051.17,53.23,0.0,-69.06,-1997.94,-2066.99
544,668.38,1487.29,1983.53,185.81,98.78,-103.44,-1328.27,-11429.22,680.59,7657.16,-2096.46,52.77,0.0,-99.39,-2043.69,-2143.08
547,640.47,1409.89,1991.73,174.12,112.08,-96.4,-1313.28,-11475.36,702.51,7701.08,-2114.49,52.38,0.0,-153.14,-2062.11,-2215.25
550,653.09,1487.39,1982.61,184.08,100.06,-109.97,-1306.5,-11349.86,691.56,7555.33,-2112.98,54.13,0.0,-112.21,-2058.85,-2171.06
553,673.39,1456.2,1989.9,178.36,119.19,-94.34,-1283.42,-11309.33,670.02,7578.47,-2190.01,53.41,0.0,-21.56,-2136.6,-2158.16
556,663.56,1482.11,1957.79,185.22,103.43,-99.25,-1283.8,-11306.88,692.59,7504.66,-2141.68,53.91,0.0,-100.56,-2087.78,-2188.34
559,627.59,1462.26,2019.24,183.33,110.96,-97.99,-1284.98,-11394.74,676.04,7567.27,-2091.61,54.33,0.0,-131.01,-2037.28,-2168.29
562,686.24,1506.87,1985.59,177.16,96.79,-102.62,-1286.58,-11370.08,675.93,7606.09,-2139.96,54.34,0.0,-24.63,-2085.62,-2110.24
565,638.04,1525.35,1977.66,193.69,98.29,-105.29,-1269.3,-11374.82,704.44,7490.04,-2102.09,53.78,0.0,-121.9,-2048.31,-2170.22
568,669.86,1493.28,1942.53,190.9,110.77,-93.54,-1318.89,-11285.36,693.57,7584.14,-2173.61,54.02,0.0,-12.73,-2119.58,-2132.31
571,686.39,1460.63,1966.65,193.68,104.56,-102.84,-1296.81,-11364.05,662.39,7511.98,-2142.22,53.73,0.0,-177.42,-2088.49,-2265.91
574,695.93,1428.84,1994.46,191.64,100.73,-96.7,-1244.9,-11395.24,666.5,7518.12,-2126.51,54.78,0.0,-140.62,-2071.73,-2212.34
577,684.24,1524.92,1975.76,182.14,113.04,-97.23,-1311.49,-11259.73,683.86,7517.1,-2180.52,53.23,0.0,12.61,-2127.29,-2114.68
580,667.53,1422.26,1983.96,180.34,109.84,-95.15,-1278.83,-11481.31,709.12,7674.56,-2057.14,53.2,0.0,-107.7,-2003.94,-2111.64
583,615.41,1481.79,1981.46,179.91,92.28,-105.52,-1308.19,-11544.49,665.41,7678.08,-2022.57,52.62,0.0,-263.85,-1969.96,-2233.81
586,656.13,1500.95,1964.65,182.73,102.14,-105.59,-1310.26,-11395.94,684.65,7592.91,-2097.68,53.12,0.0,-127.63,-2044.57,-2172.2
589,695.18,1455.87,2015.47,189.15,101.42,-114.77,-1283.78,-11420.69,673.33,7568.38,-2085.33,52.38,0.0,-120.44,-2032.95,-2153.38
592,679.48,1458.42,1997.29,175.66,90.06,-104.7,-1304.63,-11396.28,680.57,7576.03,-2057.09,53.72,0.0,-148.09,-2003.37,-2151.46
595,666.45,1484.52,1970.59,182.82,103.47,-116.53,-1290.8,-11428.16,668.01,7553.4,-2058.92,53.33,0.0,-206.25,-2005.59,-2211.83
598,628.32,1458.69,1974.09,183.18,101.28,-99.09,-1295.89,-11396.53,672.27,7604.03,-2144.35,53.37,0.0,-169.64,-2090.97,-2260.61
601,645.07,1504.19,1960.22,190.32,103.55,-91.79,-1308.64,-11333.45,694.64,7654.63,-2187.34,54.1,0.0,18.74,-2133.24,-2114.5
604,709.8,1484.37,1988.46,190.08,108.16,-104.47,-1302.29,-11320.82,681.56,7591.91,-2162.27,54.01,0.0,26.77,-2108.26,-2081.49
607,647.08,1467.69,2004.1,180.13,110.5,-96.32,-1323.41,-11390.97,690.61,7681.41,-2166.07,53.97,0.0,-29.17,-2112.1,-2141.27
610,619.13,1504.44,1985.05,192.3,106.69,-84.55,-1311.1,-11392.31,688.63,7616.86,-2109.49,52.79,0.0,-74.86,-2056.7,-2131.55
613,640.5,1538.5,1978.73,182.64,113.56,-86.8,-1313.56,-11504.4,676.55,7584.51,-2001.59,52.71,0.0,-189.77,-1948.88,-2138.65
616,706.48,1452.77,1995.46,179.9,103.92,-113.15,-1301.57,-11433.55,690.87,7595.32,-2039.18,52.64,0.0,-123.53,-1986.54,-2110.07
619,675.6,1499.69,1949.58,186.16,93.58,-99.56,-1323.52,-11363.96,688.79,7606.66,-2102.27,53.22,0.0,-86.98,-2049.05,-2136.03
622,690.52,1515.86,2004.08,177.52,105.72,-110.76,-1333.99,-11278.65,696.71,7596.44,-2211.98,53.89,0.0,63.46,-2158.09,-2094.64
625,639.11,1479.36,1984.19,179.48,105.63,-105.24,-1297.23,-11307.38,682.1,7595.09,-2165.3,54.17,0.0,-44.9,-2111.13,-2156.03
628,725.02,1540.89,1991.07,186.67,101.94,-112.65,-1268.91,-11338.64,696.82,7510.43,-2117.19,53.77,0.0,32.64,-2063.42,-2030.78
631,665.23,1471.19,1975.78,191.65,107.86,-109.29,-1287.87,-11438.9,671.03,7579.33,-2054.51,53.56,0.0,-173.98,-2000.95,-2174.93
634,669.48,1487.59,1963.14,188.16,94.28,-103.51,-1282.17,-11377.63,676.78,7581.39,-2084.56,53.71,0.0,-102.48,-2030.84,-2133.32
637,653.17,1463.79,1952.73,174.49,108.89,-112.21,-1294.77,-11349.12,696.55,7594.3,-2131.88,53.35,0.0,-112.18,-2078.53,-2190.71
640,686.25,1494.8,1980.44,184.09,107.8,-105.98,-1264.19,-11298.54,685.89,7517.38,-2195.19,55.42,0.0,-12.07,-2139.77,-2151.84
643,650.53,1519.57,1989.9,184.63,105.36,-106.09,-1316.77,-11309.34,686.39,7543.45,-2128.21,54.27,0.0,-52.38,-2073.94,-2126.32
646,675.1,1481.74,1975.57,177.35,94.09,-110.74,-1296.47,-11351.43,699.54,7571.42,-2167.36,53.78,0.0,-83.83,-2113.57,-2197.4
649,693.18,1502.69,1989.43,179.95,109.48,-118.72,-1297.16,-11392.25,690.13,7645.48,-2169.43,54.31,0.0,2.2,-2115.12,-2112.92
652,668.57,1469.34,1975.29,187.71,102.91,-107.13,-1296.7,-11471.74,698.19,7628.9,-2055.4,53.82,0.0,-144.65,-2001.57,-2146.23
655,639.03,1485.63,1967.73,186.32,91.68,-103.54,-1280.0,-11303.22,687.46,7613.43,-2188.94,54.18,0.0,-15.48,-2134.76,-2150.25
658,675.87,1476.39,1957.63,184.55,94.05,-106.41,-1279.74,-11324.67,670.76,7534.97,-2116.52,53.64,0.0,-116.6,-2062.88,-2179.48
661,666.63,1487.02,1944.47,175.05,113.3,-99.8,-1294.76,-11363.28,690.49,7582.4,-2132.2,53.97,0.0,-98.48,-2078.23,-2176.71
664,702.14,1496.31,1982.36,180.55,108.73,-103.29,-1326.84,-11220.35,686.8,7553.15,-2239.72,54.26,0.0,59.56,-2185.46,-2125.89
667,689.24,1454.51,1972.65,179.81,93.26,-83.41,-1281.54,-11379.23,694.64,7613.85,-2135.76,53.63,0.0,-46.23,-2082.13,-2128.36
670,646.67,1526.4,1983.68,193.8,98.39,-100.55,-1283.11,-11404.27,662.55,7562.54,-2115.25,53.86,0.0,-113.9,-2061.4,-2175.29
673,638.31,1493.39,1968.41,182.08,108.67,-116.04,-1313.58,-11465.15,685.44,7638.5,-2063.96,53.47,0.0,-179.98,-2010.49,-2190.46
676,666.17,1453.11,1998.52,187.9,122.96,-115.45,-1291.61,-11399.27,681.61,7622.5,-2166.38,54.74,0.0,-73.57,-2111.63,-2185.2
679,627.88,1516.05,1988.27,193.7,102.09,-102.5,-1307.69,-11386.71,690.15,7641.95,-2180.37,54.8,0.0,-36.81,-2125.57,-2162.38
682,669.75,1501.12,1981.73,180.43,99.89,-99.59,-1313.79,-11498.74,682.43,7694.55,-2078.52,53.85,0.0,-102.21,-2024.66,-2126.88
685,715.9,1486.99,1945.67,181.81,98.94,-81.55,-1327.76,-11357.35,689.98,7531.04,-2088.4,52.42,0.0,-116.33,-2035.98,-2152.31
688,661.45,1465.36,1969.48,189.8,97.3,-91.71,-1268.69,-11522.95,699.3,7641.7,-2085.28,52.88,0.0,-158.96,-2032.41,-2191.37
691,652.05,1436.32,1987.29,175.78,103.7,-124.48,-1292.1,-11450.62,702.49,7668.96,-2139.09,53.25,0.0,-140.6,-2085.84,-2226.44
694,653.62,1525.21,1972.38,184.34,100.31,-114.67,-1287.63,-11412.5,701.15,7580.56,-2118.03,53.31,0.0,-97.23,-2064.71,-2161.94
697,626.18,1470.23,1983.02,179.54,106.74,-96.29,-1281.21,-11519.12,716.15,7669.86,-2062.75,53.53,0.0,-144.89,-2009.22,-2154.11
700,655.88,1500.1,1982.97,183.1,99.0,-103.34,-1315.54,-11474.09,672.29,7636.12,-2071.33,54.37,0.0,-163.51,-2016.96,-2180.47
703,654.91,1465.74,1952.22,177.17,114.25,-71.93,-1302.5,-11339.43,697.01,7620.94,-2166.73,54.24,0.0,-31.61,-2112.49,-2144.1
706,680.31,1456.59,1969.48,178.97,108.81,-93.84,-1302.87,-11382.7,670.75,7658.76,-2159.56,54.64,0.0,-55.74,-2104.93,-2160.67
709,653.34,1443.11,1985.33,175.07,95.76,-90.96,-1293.88,-11360.1,703.65,7635.73,-2143.09,53.13,0.0,-52.95,-2089.95,-2142.9
712,672.38,1480.57,1981.94,184.03,97.28,-113.67,-1270.68,-11263.86,684.65,7589.1,-2236.72,55.17,0.0,41.74,-2181.55,-2139.81
715,655.94,1465.88,1997.97,183.46,97.47,-104.42,-1308.39,-11405.37,685.62,7595.66,-2107.34,54.41,0.0,-136.18,-2052.93,-2189.11
718,689.73,1431.07,1980.48,174.11,114.8,-97.93,-1292.58,-11281.65,658.92,7613.46,-2188.05,54.24,0.0,-9.59,-2133.81,-2143.4
721,642.35,1458.28,1955.79,181.43,100.27,-79.23,-1301.94,-11367.14,689.76,7564.93,-2085.18,54.13,0.0,-155.49,-2031.06,-2186.55
724,670.96,1496.05,1958.65,186.82,114.17,-98.97,-1294.56,-11440.39,691.52,7611.45,-2085.96,53.92,0.0,-104.3,-2032.04,-2136.34
727,687.06,1500.29,1988.35,190.25,107.62,-109.6,-1296.28,-11403.67,685.32,7541.06,-2093.67,54.29,0.0,-109.6,-2039.38,-2148.97
730,667.9,1453.17,1992.08,179.24,102.82,-94.6,-1287.94,-11388.51,702.64,7571.56,-2105.78,54.62,0.0,-101.66,-2051.16,-2152.82
733,620.17,1466.09,1989.02,183.99,119.25,-98.53,-1306.59,-11417.39,708.79,7677.65,-2160.42,53.65,0.0,-57.56,-2106.78,-2164.34
736,638.44,1487.52,1974.57,185.92,101.8,-116.74,-1312.52,-11416.9,690.98,7677.71,-2139.88,53.85,0.0,-89.22,-2086.03,-2175.24
739,646.4,1501.4,1998.48,180.67,98.83,-102.56,-1305.74,-11278.91,694.15,7562.36,-2112.14,53.42,0.0,-4.93,-2058.72,-2063.66
742,630.83,1482.93,1999.91,183.37,112.71,-92.91,-1319.24,-11294.07,671.56,7589.78,-2186.44,54.36,0.0,-35.12,-2132.08,-2167.2
745,675.94,1514.76,1951.3,191.15,105.26,-102.88,-1296.65,-11173.6,678.73,7507.64,-2265.85,54.78,0.0,51.65,-2211.07,-2159.42
748,649.92,1427.45,1978.33,182.04,102.86,-105.97,-1284.57,-11330.44,683.55,7645.19,-2220.54,54.97,0.0,-51.65,-2165.57,-2217.23
751,641.21,1510.72,1973.08,184.52,99.55,-92.79,-1298.13,-11381.08,696.7,7630.41,-2137.21,54.35,0.0,-35.81,-2082.87,-2118.68
754,688.82,1450.04,1970.61,181.96,100.71,-93.2,-1285.93,-11379.98,699.47,7583.24,-2126.52,54.03,0.0,-84.27,-2072.49,-2156.76
757,625.93,1377.78,1966.6,175.46,101.19,-79.31,-1301.23,-11433.98,722.4,7608.99,-2083.71,53.05,0.0,-236.17,-2030.66,-2266.83
760,641.48,1420.27,1979.96,185.23,110.05,-97.55,-1275.31,-11393.0,695.99,7662.16,-2156.26,54.07,0.0,-70.71,-2102.19,-2172.9
763,712.14,1467.13,2000.29,189.6,100.38,-105.22,-1268.69,-11421.21,677.65,7605.81,-2103.48,53.63,0.0,-42.12,-2049.85,-2091.97
766,659.12,1466.78,1954.77,183.38,116.01,-94.95,-1298.25,-11351.34,671.44,7642.17,-2158.66,54.15,0.0,-50.86,-2104.51,-2155.37
769,647.14,1447.85,2014.35,185.2,102.46,-127.0,-1284.91,-11463.08,684.26,7613.55,-2090.0,53.74,0.0,-180.18,-2036.26,-2216.45
772,649.81,1510.14,1949.29,182.63,111.57,-122.0,-1302.97,-11304.11,694.85,7587.37,-2174.99,54.06,0.0,-43.42,-2120.93,-2164.34
775,668.03,1494.15,1969.22,186.36,96.75,-121.16,-1278.38,-11465.39,663.39,7621.22,-2026.48,52.95,0.0,-165.8,-1973.53,-2139.33
778,679.18,1489.36,1954.73,180.25,100.13,-124.29,-1280.21,-11356.6,677.42,7610.07,-2118.84,53.94,0.0,-69.95,-2064.9,-2134.86
781,672.17,1492.34,1967.12,182.05,98.52,-110.53,-1281.09,-11352.73,694.77,7579.07,-2156.91,54.29,0.0,-58.31,-2102.62,-2160.93
784,682.01,1507.33,1977.36,188.33,114.64,-119.07,-1307.23,-11347.52,667.89,7519.03,-2129.9,54.69,0.0,-117.24,-2075.21,-2192.45
787,677.73,1469.18,1942.13,189.3,104.34,-97.61,-1301.11,-11377.91,674.68,7559.54,-2123.91,53.63,0.0,-159.74,-2070.27,-2230.01
790,681.2,1512.02,1975.19,190.73,97.43,-104.75,-1298.17,-11284.46,671.88,7565.16,-2213.64,54.18,0.0,6.22,-2159.46,-2153.24
793,633.87,1458.41,1985.42,178.37,105.39,-99.3,-1296.85,-11376.11,672.04,7660.88,-2182.22,54.4,0.0,-77.87,-2127.81,-2205.68
796,672.69,1488.0,1967.8,185.03,98.39,-108.94,-1290.81,-11185.85,694.53,7553.85,-2272.14,54.57,0.0,74.69,-2217.56,-2142.87
799,660.82,1527.28,1963.76,182.78,100.76,-105.19,-1255.85,-11315.15,679.39,7587.8,-2188.88,55.63,0.0,26.39,-2133.25,-2106.86
802,688.28,1488.88,1985.41,189.64,94.72,-104.37,-1294.97,-11351.5,695.28,7611.45,-2153.32,55.81,0.0,2.81,-2097.52,-2094.71
805,658.5,1403.31,1969.74,175.52,89.62,-103.86,-1248.46,-11353.06,699.13,7665.96,-2202.31,55.52,0.0,-43.62,-2146.79,-2190.41
808,681.98,1450.08,1972.36,185.91,101.75,-112.56,-1310.46,-11339.42,675.54,7642.14,-2177.79,54.63,0.0,-52.68,-2123.16,-2175.84
811,641.76,1508.69,1982.15,194.54,89.4,-125.26,-1296.85,-11303.04,683.06,7615.44,-2160.34,54.53,0.0,-10.12,-2105.81,-2115.92
814,662.95,1495.12,1950.91,190.88,90.63,-88.08,-1292.34,-11405.67,674.35,7645.03,-2167.25,54.26,0.0,-76.2,-2112.98,-2189.18
817,646.92,1518.36,1956.54,176.72,108.71,-88.59,-1307.83,-11326.53,672.75,7633.93,-2181.46,54.27,0.0,-9.03,-2127.19,-2136.22
820,676.62,1447.38,2006.1,184.12,106.51,-102.02,-1316.32,-11453.17,681.17,7719.89,-2117.24,54.11,0.0,-49.72,-2063.13,-2112.85
823,673.08,1458.19,1999.9,178.56,109.65,-111.7,-1321.66,-11201.27,674.12,7606.22,-2294.85,54.38,0.0,65.09,-2240.47,-2175.37
826,659.09,1462.81,1998.42,179.74,106.61,-99.02,-1296.48,-11434.67,683.79,7696.84,-2174.44,54.67,0.0,-42.88,-2119.77,-2162.65
829,709.64,1472.37,1968.23,184.87,104.87,-103.39,-1257.43,-11257.26,681.03,7565.69,-2237.72,54.57,0.0,68.62,-2183.15,-2114.53
832,634.3,1457.93,1991.43,187.16,116.19,-104.91,-1284.1,-11317.51,698.02,7646.68,-2218.27,54.94,0.0,25.19,-2163.33,-2138.14
835,659.24,1470.25,1963.99,181.58,100.97,-107.19,-1281.93,-11309.23,681.3,7653.01,-2240.24,55.81,0.0,11.99,-2184.43,-2172.43
838,637.91,1462.67,1973.13,182.7,102.26,-111.68,-1282.66,-11451.13,705.9,7693.81,-2089.12,55.22,0.0,-87.1,-2033.9,-2121.0
841,686.18,1453.93,1982.08,182.41,103.45,-113.42,-1302.26,-11308.98,694.18,7655.92,-2253.44,56.09,0.0,33.49,-2197.35,-2163.86
844,654.3,1439.83,1968.59,187.02,112.7,-113.07,-1296.37,-11263.13,669.0,7607.69,-2236.49,56.84,0.0,-33.43,-2179.65,-2213.08
847,659.8,1491.71,1988.45,188.44,107.85,-100.38,-1293.71,-11333.47,674.96,7638.6,-2174.86,55.24,0.0,22.25,-2119.62,-2097.37
850,675.14,1507.58,1945.64,189.59,100.34,-103.27,-1275.91,-11436.41,675.48,7625.58,-2080.29,54.25,0.0,-96.23,-2026.05,-2122.28
853,665.12,1417.39,1975.76,173.87,109.92,-101.48,-1259.79,-11499.59,685.43,7650.93,-2067.49,54.44,0.0,-182.45,-2013.05,-2195.5
856,710.91,1473.67,1996.6,180.46,102.58,-101.45,-1317.95,-11378.35,663.52,7632.13,-2139.31,54.73,0.0,-37.88,-2084.59,-2122.47
859,691.73,1430.65,1971.57,193.09,105.14,-113.51,-1247.97,-11264.94,686.22,7609.68,-2223.63,55.29,0.0,61.68,-2168.34,-2106.67
862,652.33,1493.64,1966.06,181.6,109.61,-90.77,-1273.04,-11279.87,679.53,7571.66,-2191.28,55.14,0.0,10.75,-2136.14,-2125.39
865,641.06,1481.32,1987.93,175.47,105.89,-109.48,-1291.61,-11228.07,689.85,7557.86,-2212.65,55.23,0.0,10.23,-2157.42,-2147.19
868,625.73,1448.16,1942.02,176.9,98.78,-94.51,-1300.84,-11268.31,683.87,7652.34,-2215.42,55.61,0.0,-35.86,-2159.81,-2195.66
871,662.72,1507.1,1971.76,190.18,105.71,-92.29,-1275.84,-11296.99,682.6,7614.2,-2235.89,55.19,0.0,69.15,-2180.7,-2111.55
874,642.29,1467.54,1941.74,177.11,97.72,-95.38,-1289.04,-11253.67,699.87,7642.49,-2256.98,55.65,0.0,30.67,-2201.33,-2170.67
877,665.36,1484.78,1953.43,178.41,107.58,-113.53,-1275.91,-11164.9,665.43,7559.05,-2302.81,55.28,0.0,59.71,-2247.53,-2187.82
880,621.65,1518.93,2008.46,185.66,101.43,-117.95,-1312.12,-11135.66,698.06,7574.7,-2265.45,55.48,0.0,143.17,-2209.96,-2066.79
883,667.61,1507.11,1964.0,183.66,97.25,-111.81,-1247.81,-11245.64,674.14,7565.24,-2208.76,55.72,0.0,53.76,-2153.04,-2099.28
886,681.92,1465.9,1995.94,180.64,98.29,-118.28,-1316.08,-11273.97,680.09,7597.93,-2161.53,54.08,0.0,-7.64,-2107.45,-2115.09
889,656.19,1440.43,1984.39,189.69,100.32,-115.22,-1261.62,-11216.1,682.4,7553.5,-2245.74,55.97,0.0,13.97,-2189.77,-2175.8
892,682.75,1460.71,1976.98,190.17,100.55,-97.48,-1281.42,-11333.46,664.46,7622.21,-2227.63,54.67,0.0,-14.53,-2172.96,-2187.49
895,673.4,1410.64,1963.94,187.97,95.72,-97.24,-1280.31,-11320.02,699.46,7585.82,-2118.06,54.26,0.0,-80.63,-2063.8,-2144.43
898,668.71,1460.51,2001.08,179.68,106.27,-124.96,-1299.11,-11360.01,665.8,7590.71,-2178.27,54.86,0.0,-111.32,-2123.41,-2234.72
901,678.8,1464.8,1979.58,193.56,101.83,-102.86,-1262.08,-11441.41,694.92,7579.49,-2044.55,54.25,0.0,-113.37,-1990.3,-2103.67
904,656.77,1485.92,2006.76,183.05,104.87,-98.6,-1294.45,-11219.77,682.59,7557.96,-2220.63,55.68,0.0,65.12,-2164.95,-2099.83
907,624.73,1453.52,1955.58,177.41,100.06,-91.6,-1279.63,-11350.07,719.24,7671.57,-2175.35,54.26,0.0,-19.19,-2121.09,-2140.28
910,605.71,1479.36,1963.24,172.93,105.1,-108.58,-1270.7,-11557.03,690.61,7713.91,-2057.82,55.34,0.0,-205.47,-2002.48,-2207.94
913,655.51,1485.3,1994.12,188.51,102.15,-88.26,-1296.78,-11301.1,691.48,7635.36,-2208.99,55.18,0.0,66.29,-2153.81,-2087.52
916,644.54,1513.06,1958.71,182.37,90.9,-107.98,-1281.97,-11317.41,685.21,7661.6,-2216.98,54.48,0.0,29.04,-2162.5,-2133.46
919,666.38,1497.91,1979.13,191.1,120.18,-96.75,-1288.69,-11363.29,696.91,7623.79,-2217.11,55.45,0.0,26.67,-2161.66,-2135.0
922,686.22,1512.24,1965.3,181.13,105.93,-95.93,-1305.43,-11429.77,676.55,7641.47,-2158.59,54.26,0.0,-62.28,-2104.33,-2166.61
