POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
409,679.32,1502.71,2014.48,175.5,103.58,-114.63,-1295.28,-11419.12,703.95,7581.61,-1998.89,53.27,0.0,-67.88,-1945.62,-2013.5
412,692.38,1501.94,2011.29,186.39,108.16,-98.45,-1307.37,-11327.61,690.41,7557.12,-2040.16,53.23,0.0,14.26,-1986.93,-1972.67
415,673.01,1557.93,1992.93,189.88,102.64,-105.95,-1312.26,-11336.77,708.81,7576.25,-2049.91,52.72,0.0,46.48,-1997.19,-1950.71
418,679.58,1495.69,2004.59,185.0,113.61,-109.46,-1292.11,-11496.95,703.83,7587.51,-1982.38,54.12,0.0,-128.72,-1928.25,-2056.97
421,640.68,1494.49,2033.61,181.7,104.94,-122.26,-1313.65,-11292.97,704.1,7588.82,-2108.69,53.35,0.0,19.45,-2055.34,-2035.88
424,653.11,1495.67,1983.89,182.74,104.8,-117.8,-1290.62,-11391.25,704.48,7520.23,-2013.48,52.52,0.0,-154.74,-1960.97,-2115.7
427,649.3,1471.55,1966.55,187.86,116.55,-107.79,-1289.82,-11209.47,694.35,7465.3,-2096.0,52.6,0.0,-55.62,-2043.39,-2099.02
430,655.97,1494.04,2016.2,180.81,92.6,-120.78,-1311.03,-11261.49,701.58,7570.19,-2121.84,53.76,0.0,18.1,-2068.08,-2049.99
433,699.0,1465.43,1989.04,188.11,110.13,-116.56,-1307.24,-11223.17,717.17,7608.41,-2183.25,53.91,0.0,130.32,-2129.35,-1999.03
436,681.71,1503.4,1997.34,182.03,100.29,-124.41,-1288.05,-11219.4,688.21,7537.6,-2163.01,55.23,0.0,58.71,-2107.78,-2049.07
439,665.13,1467.02,1979.58,179.21,98.01,-110.62,-1275.12,-11330.45,718.66,7598.8,-2113.71,54.22,0.0,-9.77,-2059.49,-2069.27
442,665.12,1501.72,1986.38,184.63,112.11,-113.91,-1290.47,-11269.3,681.19,7545.09,-2139.79,53.58,0.0,2.56,-2086.21,-2083.64
445,663.23,1455.58,1977.12,179.34,98.88,-108.29,-1309.38,-11336.29,719.51,7557.54,-2072.7,53.47,0.0,-102.75,-2019.23,-2121.98
448,691.15,1482.79,1990.53,178.95,105.69,-111.27,-1289.79,-11339.87,694.29,7557.24,-2110.17,53.62,0.0,-40.3,-2056.55,-2096.85
451,642.77,1484.91,2000.43,191.86,100.18,-112.38,-1331.25,-11411.12,718.71,7665.08,-2108.87,53.56,0.0,-50.8,-2055.31,-2106.11
454,701.93,1443.13,1985.4,182.86,107.93,-116.8,-1312.54,-11283.72,698.27,7563.15,-2161.67,53.03,0.0,-30.4,-2108.64,-2139.03
457,663.13,1441.98,2000.99,178.28,105.33,-116.43,-1278.38,-11333.56,706.45,7606.44,-2136.47,53.47,0.0,-25.78,-2083.01,-2108.78
460,633.01,1525.59,1986.8,174.72,106.71,-115.14,-1332.52,-11362.23,701.82,7586.32,-2064.14,52.23,0.0,-94.91,-2011.91,-2106.82
463,628.81,1506.55,1964.06,181.77,110.59,-114.75,-1298.75,-11356.4,713.03,7605.47,-2115.5,52.79,0.0,-59.63,-2062.71,-2122.34
466,661.53,1453.95,1970.08,188.72,91.92,-120.96,-1288.83,-11348.57,706.92,7632.45,-2133.46,53.59,0.0,-52.78,-2079.87,-2132.65
469,643.68,1461.41,1975.54,183.96,89.62,-117.06,-1291.26,-11410.11,698.07,7549.78,-1981.51,53.07,0.0,-216.35,-1928.44,-2144.79
472,677.73,1513.51,1984.62,175.41,102.83,-111.13,-1283.97,-11366.85,687.61,7549.5,-2064.07,53.17,0.0,-70.75,-2010.9,-2081.65
475,643.3,1503.36,1981.87,184.47,107.97,-125.33,-1290.42,-11418.48,700.22,7600.93,-2064.7,53.66,0.0,-112.11,-2011.04,-2123.15
478,658.91,1470.84,1959.26,181.98,97.96,-122.73,-1272.46,-11335.77,692.51,7551.73,-2063.2,54.08,0.0,-117.77,-2009.12,-2126.9
481,674.37,1532.56,2008.11,179.83,108.73,-103.17,-1311.01,-11371.17,702.99,7541.23,-2037.63,53.63,0.0,-37.54,-1984.0,-2021.54
484,677.33,1437.51,2012.33,178.25,111.51,-125.43,-1299.34,-11371.04,691.37,7587.51,-2041.51,53.33,0.0,-100.01,-1988.18,-2088.19
487,667.3,1477.14,1982.28,179.64,106.13,-121.42,-1311.96,-11273.97,711.65,7559.32,-2103.63,53.44,0.0,-23.9,-2050.19,-2074.09
490,684.09,1491.25,1991.59,181.05,117.61,-129.0,-1338.68,-11298.17,718.07,7603.56,-2114.0,52.53,0.0,21.37,-2061.47,-2040.1
493,680.9,1460.48,1979.68,186.46,124.78,-133.96,-1340.47,-11308.12,703.93,7571.23,-2064.1,51.96,0.0,-75.11,-2012.15,-2087.26
496,688.02,1482.53,1948.07,184.15,106.83,-128.35,-1351.76,-11361.36,685.91,7592.51,-2032.97,52.49,0.0,-153.45,-1980.48,-2133.93
499,642.03,1516.22,1992.88,181.69,106.61,-115.68,-1333.73,-11370.93,710.2,7556.96,-1994.41,52.19,0.0,-113.75,-1942.22,-2055.97
502,696.43,1476.79,1973.63,184.95,99.49,-101.99,-1285.87,-11364.32,693.31,7516.85,-2008.05,54.02,0.0,-110.73,-1954.03,-2064.75
505,665.24,1474.38,2002.08,185.84,103.99,-110.08,-1300.34,-11287.07,706.51,7497.08,-2069.66,53.81,0.0,-62.36,-2015.85,-2078.21
508,709.25,1514.54,2006.26,185.03,102.91,-118.17,-1299.1,-11275.25,692.0,7570.1,-2143.53,54.06,0.0,87.59,-2089.47,-2001.88
511,697.41,1490.82,1979.02,181.82,105.95,-113.16,-1318.58,-11201.33,684.46,7574.89,-2173.88,54.28,0.0,81.32,-2119.6,-2038.28
514,635.09,1517.51,1987.47,185.93,96.36,-113.51,-1310.44,-11411.19,716.19,7551.17,-1996.01,53.41,0.0,-145.42,-1942.6,-2088.02
517,673.22,1446.75,2006.12,177.55,103.95,-122.67,-1311.94,-11305.49,703.32,7517.07,-2028.13,53.49,0.0,-112.11,-1974.63,-2086.74
520,627.19,1483.26,2009.55,185.4,102.42,-112.63,-1328.54,-11313.17,711.02,7557.89,-2049.66,53.15,0.0,-77.61,-1996.51,-2074.12
523,667.0,1474.6,1972.44,188.76,106.43,-106.23,-1314.42,-11399.55,705.77,7562.45,-2001.71,52.3,0.0,-142.75,-1949.41,-2092.16
526,703.32,1445.51,2013.65,180.66,103.68,-123.32,-1322.7,-11391.36,699.81,7572.28,-1982.97,52.01,0.0,-118.47,-1930.96,-2049.43
529,673.99,1498.78,2015.55,177.46,92.99,-96.35,-1320.81,-11369.63,706.98,7506.47,-2012.15,52.82,0.0,-114.58,-1959.33,-2073.91
532,653.74,1432.9,1990.24,173.25,100.15,-115.88,-1299.82,-11338.68,703.81,7534.98,-2039.54,54.2,0.0,-165.3,-1985.34,-2150.64
535,644.43,1471.09,1974.37,185.83,111.91,-125.2,-1309.15,-11418.54,703.63,7572.16,-1977.17,52.41,0.0,-189.48,-1924.76,-2114.24
538,693.02,1439.45,1992.46,186.07,120.74,-102.51,-1298.49,-11376.78,715.78,7628.26,-2063.58,53.6,0.0,-2.01,-2009.98,-2011.99
541,688.12,1488.03,2001.99,186.79,90.27,-102.67,-1303.07,-11276.05,699.22,7503.5,-2085.13,53.31,0.0,-23.86,-2031.82,-2055.67
544,647.87,1508.68,1983.52,169.39,101.57,-117.8,-1318.66,-11197.36,694.27,7550.76,-2185.81,53.95,0.0,22.25,-2131.85,-2109.6
547,678.78,1469.06,1980.97,168.5,108.4,-93.13,-1297.27,-11313.72,700.78,7608.07,-2131.0,53.96,0.0,10.42,-2077.04,-2066.61
550,721.76,1463.53,1962.37,177.06,95.52,-109.17,-1303.97,-11276.16,715.39,7591.29,-2147.2,53.8,0.0,37.61,-2093.4,-2055.79
553,656.31,1551.24,2013.3,193.16,106.04,-112.83,-1306.96,-11316.39,708.17,7520.11,-2074.95,53.22,0.0,12.15,-2021.73,-2009.58
556,679.42,1464.79,2006.31,182.68,87.71,-101.94,-1300.68,-11330.41,694.86,7604.17,-2134.55,53.03,0.0,-13.1,-2081.52,-2094.62
559,640.76,1500.74,2002.54,193.28,99.23,-118.66,-1285.7,-11412.67,712.47,7599.68,-2013.45,53.31,0.0,-68.33,-1960.14,-2028.47
562,675.53,1469.42,1974.04,186.38,107.63,-108.09,-1292.11,-11305.17,681.37,7549.61,-2087.23,53.85,0.0,-61.38,-2033.38,-2094.75
565,697.56,1474.8,1986.38,188.23,99.53,-112.92,-1301.26,-11378.24,716.23,7596.22,-2109.09,53.88,0.0,-33.46,-2055.21,-2088.67
568,691.94,1476.55,2007.2,177.38,104.74,-115.82,-1285.4,-11450.05,700.46,7579.45,-2008.07,53.91,0.0,-113.55,-1954.16,-2067.72
571,626.35,1458.31,2020.98,171.54,90.48,-118.98,-1295.59,-11437.39,713.56,7554.6,-2000.09,53.51,0.0,-216.14,-1946.58,-2162.72
574,649.66,1437.47,2002.96,174.0,103.51,-125.09,-1341.67,-11427.46,704.79,7681.17,-2007.96,52.88,0.0,-140.65,-1955.08,-2095.73
577,669.47,1519.6,1982.3,180.7,97.85,-111.32,-1280.43,-11373.39,716.78,7501.83,-1986.03,53.89,0.0,-96.61,-1932.14,-2028.76
580,696.86,1507.34,1993.12,191.9,99.77,-126.38,-1307.37,-11523.84,699.71,7612.44,-1939.17,53.34,0.0,-156.46,-1885.83,-2042.29
583,653.84,1490.49,1971.31,178.55,100.12,-114.58,-1285.27,-11453.23,692.2,7602.77,-1976.13,53.79,0.0,-163.8,-1922.34,-2086.14
586,643.47,1525.76,1970.91,170.65,100.5,-126.16,-1289.26,-11454.87,720.46,7630.98,-2000.88,54.04,0.0,-107.57,-1946.84,-2054.42
589,678.94,1464.82,2006.11,190.77,107.76,-101.3,-1271.84,-11445.39,702.34,7619.2,-2019.93,54.43,0.0,-48.58,-1965.5,-2014.09
592,693.87,1485.74,1991.59,182.48,109.72,-126.89,-1289.67,-11367.02,712.75,7544.29,-2048.52,54.29,0.0,-63.14,-1994.23,-2057.37
595,642.72,1456.49,1989.86,178.91,102.77,-104.02,-1279.08,-11374.61,701.67,7591.79,-2055.55,54.1,0.0,-93.5,-2001.44,-2094.95
598,683.34,1496.57,2005.88,181.06,106.91,-124.06,-1315.23,-11305.85,708.95,7538.47,-2059.68,54.17,0.0,-23.96,-2005.51,-2029.47
601,665.05,1508.92,2008.78,182.44,117.12,-101.75,-1309.05,-11532.31,692.96,7583.82,-1897.48,53.32,0.0,-184.0,-1844.16,-2028.15
604,685.37,1382.2,1982.46,173.68,100.3,-112.6,-1281.33,-11507.61,709.73,7581.43,-1935.78,52.89,0.0,-286.37,-1882.89,-2169.26
607,692.01,1479.02,1987.3,188.25,107.04,-109.8,-1313.15,-11476.17,709.03,7591.91,-1970.08,53.65,0.0,-144.57,-1916.44,-2061.01
610,659.1,1524.99,1990.92,188.04,103.2,-129.19,-1285.0,-11555.42,694.74,7589.12,-1905.56,54.34,0.0,-219.5,-1851.22,-2070.72
613,686.73,1444.79,2007.08,184.34,97.54,-115.63,-1304.98,-11664.51,706.09,7632.81,-1846.99,52.02,0.0,-325.75,-1794.97,-2120.72
616,672.06,1479.96,1970.0,190.95,102.82,-124.14,-1270.03,-11550.45,723.73,7621.71,-1907.39,53.42,0.0,-183.37,-1853.97,-2037.34
619,645.45,1455.61,1999.07,176.85,101.11,-124.92,-1277.7,-11497.9,697.97,7528.85,-1919.66,52.45,0.0,-295.62,-1867.21,-2162.83
622,676.68,1465.08,1966.01,172.24,101.18,-105.69,-1294.08,-11490.27,703.6,7604.62,-1969.01,53.85,0.0,-200.64,-1915.17,-2115.81
625,661.29,1501.69,1991.86,184.23,108.14,-118.03,-1292.32,-11494.17,721.71,7648.64,-1978.54,52.92,0.0,-86.96,-1925.63,-2012.59
628,686.74,1507.38,2026.22,185.08,118.61,-125.52,-1306.11,-11441.69,707.87,7562.95,-1942.46,51.88,0.0,-78.46,-1890.58,-1969.05
631,697.27,1474.87,1985.24,181.78,113.13,-120.59,-1282.56,-11426.75,703.57,7564.38,-1986.72,53.05,0.0,-109.65,-1933.67,-2043.32
634,638.37,1491.42,1994.48,176.01,107.99,-110.45,-1305.4,-11499.95,695.56,7690.87,-1984.09,52.03,0.0,-121.09,-1932.06,-2053.15
637,687.35,1517.15,1971.36,194.13,106.39,-95.91,-1306.15,-11483.05,682.71,7598.5,-1973.83,52.87,0.0,-127.53,-1920.95,-2048.48
640,683.76,1513.59,1998.05,187.32,99.04,-132.92,-1307.68,-11422.83,698.5,7627.83,-2038.77,54.44,0.0,-55.32,-1984.33,-2039.65
643,640.43,1464.13,1992.25,184.77,105.25,-105.21,-1286.53,-11417.22,695.41,7683.72,-2040.37,53.21,0.0,-42.99,-1987.17,-2030.15
646,671.35,1505.19,2017.88,190.22,100.12,-106.74,-1282.16,-11448.24,708.59,7595.95,-1978.27,52.55,0.0,-47.85,-1925.72,-1973.56
649,658.54,1454.32,1967.0,174.99,94.77,-109.0,-1274.03,-11570.07,712.09,7642.67,-1959.34,52.84,0.0,-248.71,-1906.51,-2155.22
652,673.79,1457.85,1970.92,183.16,110.42,-125.7,-1324.77,-11479.46,708.32,7637.62,-1993.51,52.22,0.0,-187.86,-1941.29,-2129.15
655,677.94,1472.84,1945.94,188.65,103.97,-95.65,-1298.72,-11496.49,691.91,7631.84,-1992.08,52.82,0.0,-177.76,-1939.26,-2117.02
658,619.26,1531.69,2012.69,177.33,113.53,-125.94,-1281.12,-11494.1,686.51,7670.47,-2011.48,53.0,0.0,-89.69,-1958.48,-2048.17
661,651.24,1453.28,1965.64,172.76,113.13,-123.28,-1304.27,-11401.74,701.44,7661.52,-2067.33,53.42,0.0,-110.28,-2013.91,-2124.19
664,672.02,1478.66,1985.6,182.36,98.69,-100.73,-1294.96,-11412.48,691.69,7611.91,-2017.63,53.26,0.0,-87.25,-1964.37,-2051.62
667,669.18,1491.39,1995.6,177.85,111.09,-117.76,-1307.98,-11481.81,692.26,7651.39,-1990.31,53.18,0.0,-118.78,-1937.13,-2055.91
670,659.61,1484.86,2012.08,177.42,102.43,-141.36,-1290.2,-11416.08,703.44,7663.17,-2075.65,53.58,0.0,-44.64,-2022.07,-2066.71
673,676.96,1523.28,1998.2,178.16,101.55,-112.41,-1324.4,-11491.37,717.92,7604.23,-1934.04,53.0,0.0,-127.88,-1881.05,-2008.93
676,669.56,1507.09,2001.82,182.04,99.29,-108.04,-1303.17,-11440.33,688.37,7633.32,-2038.54,53.0,0.0,-70.05,-1985.54,-2055.58
679,614.35,1533.26,1989.41,185.34,106.36,-128.74,-1296.62,-11393.99,716.92,7603.3,-2051.29,53.41,0.0,-70.42,-1997.88,-2068.3
682,643.84,1442.5,1994.41,180.47,100.62,-126.47,-1280.97,-11525.78,696.95,7599.27,-1940.24,53.12,0.0,-275.15,-1887.11,-2162.26
685,685.58,1459.22,2005.86,178.49,99.05,-106.98,-1278.92,-11502.69,704.25,7614.16,-1965.67,53.49,0.0,-141.99,-1912.18,-2054.17
688,671.54,1452.15,1971.6,188.86,109.09,-103.66,-1294.91,-11490.25,712.64,7598.96,-1971.09,53.43,0.0,-183.98,-1917.66,-2101.65
691,621.87,1496.01,1953.15,186.29,106.78,-115.5,-1319.34,-11580.46,717.43,7624.05,-1925.32,52.54,0.0,-309.73,-1872.78,-2182.51
694,653.0,1452.18,2009.87,174.93,103.87,-114.93,-1297.77,-11458.1,700.91,7541.98,-1988.74,53.51,0.0,-234.06,-1935.24,-2169.3
697,617.71,1485.42,1989.37,187.38,100.49,-115.4,-1337.14,-11555.16,716.04,7661.6,-1924.02,51.64,0.0,-249.7,-1872.38,-2122.08
700,680.65,1471.67,1958.16,185.17,102.78,-114.48,-1309.95,-11556.36,703.89,7706.3,-1992.17,53.34,0.0,-172.18,-1938.83,-2111.01
703,674.52,1492.01,1976.98,181.82,100.9,-103.08,-1310.93,-11395.74,686.86,7629.95,-2066.68,54.38,0.0,-66.72,-2012.3,-2079.02
706,662.79,1464.12,2010.97,178.37,105.18,-113.51,-1283.95,-11601.92,707.55,7690.69,-1977.17,53.3,0.0,-179.71,-1923.87,-2103.58
709,680.59,1493.58,1975.99,192.59,88.48,-94.99,-1312.96,-11559.19,686.18,7705.28,-1988.27,53.22,0.0,-144.46,-1935.05,-2079.51
712,680.0,1457.32,2008.11,180.88,98.93,-110.09,-1304.82,-11450.56,690.04,7639.49,-1996.25,53.44,0.0,-110.71,-1942.81,-2053.52
715,709.01,1500.48,2011.26,182.86,95.61,-123.17,-1286.68,-11409.78,667.58,7573.27,-2043.39,54.78,0.0,-79.54,-1988.62,-2068.16
718,683.04,1489.63,1993.37,198.29,105.18,-124.82,-1308.68,-11350.35,689.05,7619.09,-2064.16,54.9,0.0,-6.19,-2009.25,-2015.44
721,692.34,1454.85,1982.08,175.18,103.76,-122.2,-1284.35,-11454.52,700.12,7582.12,-1982.75,53.35,0.0,-170.62,-1929.4,-2100.02
724,642.36,1466.74,1984.75,178.27,100.07,-123.1,-1316.19,-11533.09,704.66,7640.56,-1964.63,53.04,0.0,-254.98,-1911.59,-2166.57
727,616.46,1441.98,1978.12,174.27,96.26,-106.1,-1302.76,-11485.62,721.57,7649.4,-1992.99,54.04,0.0,-216.43,-1938.94,-2155.37
730,663.08,1465.98,2000.69,176.72,99.81,-119.32,-1320.99,-11499.76,707.38,7619.49,-1937.69,52.3,0.0,-206.91,-1885.39,-2092.29
733,677.57,1483.67,2011.89,178.41,120.13,-122.88,-1349.28,-11586.06,677.23,7661.28,-1859.87,52.18,0.0,-248.04,-1807.69,-2055.73
736,701.43,1485.47,1992.09,179.49,105.65,-124.04,-1299.93,-11574.06,704.01,7621.67,-1886.55,52.58,0.0,-208.22,-1833.97,-2042.19
739,667.56,1437.52,1968.81,174.96,94.85,-121.1,-1310.73,-11625.11,699.18,7669.94,-1898.85,52.79,0.0,-344.12,-1846.06,-2190.18
742,670.06,1427.35,1954.45,172.38,91.87,-106.34,-1301.52,-11515.19,707.67,7647.12,-1996.75,52.32,0.0,-252.17,-1944.43,-2196.6
745,663.86,1488.1,1984.18,177.99,94.74,-126.32,-1285.42,-11471.6,700.59,7633.73,-1985.32,54.1,0.0,-140.15,-1931.22,-2071.37
748,644.73,1468.97,2000.45,168.74,93.54,-119.05,-1295.06,-11523.24,710.99,7687.89,-1938.18,53.23,0.0,-162.04,-1884.96,-2047.0
751,675.84,1508.37,2016.26,177.02,87.42,-117.72,-1311.44,-11434.68,695.89,7573.72,-2007.12,54.36,0.0,-129.33,-1952.76,-2082.09
754,656.93,1480.93,1978.74,190.66,116.65,-120.57,-1291.71,-11456.63,714.0,7592.14,-2009.28,54.43,0.0,-138.85,-1954.85,-2093.7
757,668.63,1474.18,1978.13,179.57,108.9,-113.76,-1299.87,-11561.52,691.92,7748.57,-2012.15,54.57,0.0,-125.24,-1957.58,-2082.82
760,680.84,1482.74,1998.69,181.66,100.06,-112.66,-1285.83,-11438.91,690.37,7592.5,-2014.15,54.07,0.0,-110.54,-1960.08,-2070.62
763,646.03,1506.25,1995.91,194.89,105.57,-105.91,-1303.41,-11569.47,688.58,7691.12,-1982.38,53.44,0.0,-150.45,-1928.94,-2079.39
766,692.5,1524.09,2004.08,185.91,104.67,-113.8,-1313.54,-11384.38,693.92,7525.96,-2031.05,53.57,0.0,-80.6,-1977.48,-2058.08
769,640.05,1489.09,1987.57,171.11,91.65,-122.97,-1294.15,-11427.57,711.6,7609.64,-2011.89,54.05,0.0,-143.97,-1957.83,-2101.81
772,670.32,1508.93,1990.15,178.91,104.97,-100.42,-1282.29,-11339.73,708.44,7485.97,-2038.59,53.69,0.0,-74.76,-1984.9,-2059.66
775,669.72,1533.19,1998.63,177.97,100.84,-124.48,-1298.4,-11541.71,683.11,7596.38,-1908.7,52.93,0.0,-204.76,-1855.76,-2060.52
778,656.32,1452.78,2000.49,176.11,111.93,-94.37,-1267.1,-11438.45,707.3,7607.47,-2035.47,53.36,0.0,-87.52,-1982.12,-2069.64
781,662.99,1520.04,1939.3,188.83,111.78,-128.57,-1301.92,-11431.32,678.13,7583.22,-2011.51,54.82,0.0,-177.52,-1956.69,-2134.21
784,678.5,1472.13,1963.81,184.38,102.22,-121.23,-1284.15,-11558.43,704.75,7684.37,-1971.04,55.14,0.0,-173.65,-1915.89,-2089.55
787,663.22,1481.31,1991.74,177.24,109.22,-131.99,-1282.44,-11493.49,703.07,7592.96,-1976.73,53.07,0.0,-189.16,-1923.66,-2112.82
790,684.18,1493.86,1965.82,176.76,113.54,-132.54,-1263.03,-11365.32,691.89,7563.86,-2094.48,55.13,0.0,-70.98,-2039.35,-2110.34
793,662.38,1458.65,1971.85,171.43,102.27,-97.3,-1297.3,-11430.19,685.16,7586.51,-2004.9,54.16,0.0,-186.54,-1950.75,-2137.29
796,666.77,1432.04,1973.9,180.25,99.78,-126.84,-1288.09,-11441.42,689.68,7650.2,-2049.51,53.61,0.0,-163.73,-1995.9,-2159.63
799,665.8,1476.11,2016.22,176.16,111.26,-106.09,-1281.49,-11459.1,682.06,7616.57,-2008.72,53.73,0.0,-102.49,-1954.99,-2057.49
802,660.24,1534.72,1989.07,179.56,117.33,-121.56,-1281.69,-11437.78,688.6,7538.44,-1974.78,54.21,0.0,-133.07,-1920.57,-2053.64
805,669.05,1498.11,1995.06,179.66,101.93,-111.84,-1292.07,-11404.45,690.09,7603.72,-2031.13,54.17,0.0,-70.74,-1976.96,-2047.69
808,619.44,1484.84,1975.73,187.15,89.65,-125.01,-1279.25,-11388.53,695.92,7562.49,-2002.71,53.08,0.0,-177.59,-1949.62,-2127.21
811,632.38,1468.78,2004.79,178.64,101.73,-123.14,-1283.28,-11536.61,684.48,7642.72,-1961.72,53.31,0.0,-229.51,-1908.41,-2137.93
814,669.81,1451.64,1979.23,173.37,106.5,-115.89,-1312.43,-11522.79,700.97,7643.88,-1949.88,53.48,0.0,-225.71,-1896.4,-2122.1
817,637.02,1491.68,1977.65,178.68,91.84,-123.82,-1321.42,-11492.39,694.98,7636.27,-2004.39,53.76,0.0,-229.51,-1950.63,-2180.14
820,703.14,1468.8,1972.57,183.83,111.52,-115.78,-1278.76,-11545.39,695.27,7602.67,-1919.07,52.57,0.0,-202.12,-1866.49,-2068.62
823,695.03,1445.52,1969.18,191.76,86.81,-95.19,-1268.37,-11314.24,695.62,7522.79,-2072.55,54.3,0.0,-71.08,-2018.26,-2089.34
826,651.69,1417.93,1969.0,173.8,103.02,-119.47,-1289.32,-11344.12,686.42,7590.68,-2053.87,53.72,0.0,-160.37,-2000.15,-2160.52
829,693.48,1459.45,1964.65,177.24,98.34,-106.59,-1279.32,-11518.52,696.0,7537.98,-1929.27,53.1,0.0,-277.29,-1876.17,-2153.46
832,682.52,1487.27,1967.64,179.52,111.09,-107.76,-1301.72,-11512.55,707.17,7591.06,-1932.86,53.37,0.0,-195.77,-1879.5,-2075.26
835,685.52,1445.61,1968.42,185.48,94.87,-104.8,-1308.02,-11470.99,694.95,7599.64,-1942.61,53.92,0.0,-209.31,-1888.69,-2097.99
838,673.53,1499.78,1969.62,187.91,102.22,-120.01,-1300.83,-11335.53,687.82,7575.25,-2083.33,53.21,0.0,-60.24,-2030.11,-2090.35
841,680.28,1508.79,1981.03,177.34,101.94,-130.12,-1296.41,-11357.82,696.69,7582.78,-2049.47,53.46,0.0,-55.51,-1996.02,-2051.53
844,685.09,1495.47,1976.66,185.98,99.59,-114.99,-1279.23,-11434.82,705.57,7520.78,-1969.69,52.76,0.0,-159.91,-1916.93,-2076.84
847,640.95,1498.87,2002.44,183.25,114.63,-109.11,-1300.36,-11444.7,709.29,7604.11,-2017.3,54.15,0.0,-100.63,-1963.15,-2063.78
850,650.57,1480.89,1983.24,175.9,112.17,-122.48,-1303.44,-11494.81,698.38,7654.26,-2025.92,53.79,0.0,-165.32,-1972.13,-2137.45
853,689.24,1505.03,1970.28,181.45,100.75,-100.32,-1296.31,-11428.36,681.53,7575.73,-2019.6,53.99,0.0,-120.97,-1965.61,-2086.58
856,650.41,1521.86,1982.78,183.81,107.94,-114.28,-1291.36,-11315.24,698.74,7524.81,-2043.0,54.26,0.0,-50.53,-1988.73,-2039.26
859,665.41,1480.5,1955.02,188.61,106.76,-119.3,-1294.84,-11360.38,703.74,7592.82,-2020.92,53.51,0.0,-81.65,-1967.41,-2049.06
862,677.31,1448.18,2001.2,182.73,107.94,-113.26,-1315.23,-11378.33,701.48,7591.44,-2011.05,53.45,0.0,-96.54,-1957.6,-2054.14
865,692.92,1462.46,1973.83,187.88,88.26,-115.17,-1309.73,-11326.14,676.28,7580.75,-2091.35,54.13,0.0,-88.67,-2037.22,-2125.89
868,642.68,1470.59,1990.41,191.06,106.82,-117.96,-1316.4,-11397.29,713.12,7625.23,-2041.8,53.67,0.0,-91.74,-1988.12,-2079.87
871,666.27,1527.76,1977.85,185.72,101.39,-129.32,-1308.8,-11490.51,689.75,7587.45,-1943.82,53.59,0.0,-192.44,-1890.23,-2082.67
874,680.48,1472.72,1989.41,187.6,99.17,-129.52,-1290.24,-11527.21,690.15,7589.68,-1911.04,53.59,0.0,-237.77,-1857.45,-2095.22
877,658.88,1509.84,1984.4,187.29,104.38,-126.06,-1301.96,-11555.61,682.44,7650.63,-1920.58,52.56,0.0,-205.79,-1868.02,-2073.81
880,661.89,1518.64,1990.91,185.89,100.33,-131.28,-1284.17,-11504.23,677.98,7568.43,-1949.7,53.57,0.0,-215.62,-1896.13,-2111.75
883,656.87,1454.26,2006.13,169.61,105.03,-121.46,-1270.75,-11506.32,701.16,7653.93,-2006.06,52.99,0.0,-151.53,-1953.07,-2104.61
886,628.97,1477.62,1979.49,171.15,102.05,-104.21,-1312.95,-11441.56,688.33,7633.93,-2025.5,53.98,0.0,-177.18,-1971.52,-2148.7
889,661.95,1548.26,1991.84,192.7,97.49,-119.53,-1298.62,-11375.75,706.04,7591.14,-2086.01,53.88,0.0,-4.49,-2032.12,-2036.61
892,668.52,1451.32,1987.06,175.25,86.59,-117.72,-1325.98,-11371.24,700.58,7623.92,-2062.49,53.49,0.0,-121.7,-2009.0,-2130.69
895,627.04,1441.21,2025.14,175.61,100.24,-123.72,-1290.56,-11456.68,706.39,7595.61,-1969.77,53.69,0.0,-199.71,-1916.08,-2115.8
898,704.72,1491.45,1981.15,189.25,95.79,-131.36,-1294.13,-11386.01,695.52,7506.29,-1970.86,53.7,0.0,-147.33,-1917.15,-2064.48
901,634.61,1447.42,1989.62,180.86,103.02,-112.44,-1282.21,-11303.18,706.84,7637.83,-2130.39,52.86,0.0,2.37,-2077.53,-2075.16
904,664.22,1498.26,1979.95,179.67,98.62,-97.69,-1290.48,-11404.98,692.67,7538.5,-2008.38,53.2,0.0,-141.27,-1955.18,-2096.45
907,654.74,1526.34,1982.97,189.5,90.76,-133.75,-1300.77,-11440.89,705.89,7592.07,-2020.73,53.96,0.0,-133.13,-1966.76,-2099.89
910,685.09,1498.99,1993.38,184.72,112.2,-118.03,-1302.54,-11492.99,697.8,7616.59,-1958.33,53.2,0.0,-124.77,-1905.12,-2029.9
913,645.05,1445.73,1996.46,175.31,102.6,-123.53,-1289.79,-11402.56,708.0,7606.99,-2080.35,54.37,0.0,-135.73,-2025.98,-2161.71
916,675.44,1485.64,1981.63,176.55,107.96,-120.13,-1270.9,-11508.83,689.51,7608.16,-1955.54,54.34,0.0,-174.99,-1901.2,-2076.18
919,694.26,1445.45,2010.52,175.07,100.94,-110.94,-1306.18,-11472.42,695.45,7626.88,-2002.52,53.42,0.0,-140.96,-1949.1,-2090.06
